country,state,entity,year,age,age_band,marital,parity,exposure,source,allocation
United States,06,California,2015,28,25_29,unmarried,all,193812.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,29,25_29,married,all,96595.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,29,25_29,unmarried,all,193812.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,30,30_34,married,all,150998.8,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,30,30_34,unmarried,all,126167.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,31,30_34,married,all,150998.8,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,31,30_34,unmarried,all,126167.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,32,30_34,married,all,150998.8,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,32,30_34,unmarried,all,126167.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,33,30_34,married,all,150998.8,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,33,30_34,unmarried,all,126167.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,34,30_34,married,all,150998.8,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,34,30_34,unmarried,all,126167.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,35,35_39,married,all,167269.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,35,35_39,unmarried,all,91623.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,36,35_39,married,all,167269.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,36,35_39,unmarried,all,91623.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,37,35_39,married,all,167269.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,37,35_39,unmarried,all,91623.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,38,35_39,married,all,167269.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,38,35_39,unmarried,all,91623.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,39,35_39,married,all,167269.2,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,39,35_39,unmarried,all,91623.0,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,40,40_44,married,all,174890.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,40,40_44,unmarried,all,83953.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,41,40_44,married,all,174890.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,41,40_44,unmarried,all,83953.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,42,40_44,married,all,174890.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,42,40_44,unmarried,all,83953.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,43,40_44,married,all,174890.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,43,40_44,unmarried,all,83953.6,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,44,40_44,married,all,174890.4,Census ACS1 B12002,uniform_within_band
United States,06,California,2015,44,40_44,unmarried,all,83953.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,15,15_17,married,all,206.33333333333334,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,15,15_17,unmarried,all,33171.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,16,15_17,married,all,206.33333333333334,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,16,15_17,unmarried,all,33171.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,17,15_17,married,all,206.33333333333334,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,17,15_17,unmarried,all,33171.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,18,18_19,married,all,531.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,18,18_19,unmarried,all,34489.5,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,19,18_19,married,all,531.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,19,18_19,unmarried,all,34489.5,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,20,20_24,married,all,5342.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,20,20_24,unmarried,all,30646.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,21,20_24,married,all,5342.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,21,20_24,unmarried,all,30646.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,22,20_24,married,all,5342.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,22,20_24,unmarried,all,30646.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,23,20_24,married,all,5342.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,23,20_24,unmarried,all,30646.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,24,20_24,married,all,5342.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,24,20_24,unmarried,all,30646.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,25,25_29,married,all,16292.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,25,25_29,unmarried,all,23836.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,26,25_29,married,all,16292.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,26,25_29,unmarried,all,23836.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,27,25_29,married,all,16292.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,27,25_29,unmarried,all,23836.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,28,25_29,married,all,16292.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,28,25_29,unmarried,all,23836.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,29,25_29,married,all,16292.4,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,29,25_29,unmarried,all,23836.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,30,30_34,married,all,24823.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,30,30_34,unmarried,all,14742.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,31,30_34,married,all,24823.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,31,30_34,unmarried,all,14742.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,32,30_34,married,all,24823.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,32,30_34,unmarried,all,14742.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,33,30_34,married,all,24823.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,33,30_34,unmarried,all,14742.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,34,30_34,married,all,24823.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,34,30_34,unmarried,all,14742.8,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,35,35_39,married,all,25625.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,35,35_39,unmarried,all,12097.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,36,35_39,married,all,25625.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,36,35_39,unmarried,all,12097.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,37,35_39,married,all,25625.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,37,35_39,unmarried,all,12097.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,38,35_39,married,all,25625.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,38,35_39,unmarried,all,12097.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,39,35_39,married,all,25625.6,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,39,35_39,unmarried,all,12097.0,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,40,40_44,married,all,24383.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,40,40_44,unmarried,all,9627.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,41,40_44,married,all,24383.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,41,40_44,unmarried,all,9627.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,42,40_44,married,all,24383.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,42,40_44,unmarried,all,9627.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,43,40_44,married,all,24383.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,43,40_44,unmarried,all,9627.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,44,40_44,married,all,24383.2,Census ACS1 B12002,uniform_within_band
United States,08,Colorado,2015,44,40_44,unmarried,all,9627.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,15,15_17,married,all,70.33333333333333,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,15,15_17,unmarried,all,5428.666666666667,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,16,15_17,married,all,70.33333333333333,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,16,15_17,unmarried,all,5428.666666666667,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,17,15_17,married,all,70.33333333333333,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,17,15_17,unmarried,all,5428.666666666667,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,18,18_19,married,all,86.5,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,18,18_19,unmarried,all,6575.5,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,19,18_19,married,all,86.5,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,19,18_19,unmarried,all,6575.5,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,20,20_24,married,all,508.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,20,20_24,unmarried,all,5647.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,21,20_24,married,all,508.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,21,20_24,unmarried,all,5647.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,22,20_24,married,all,508.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,22,20_24,unmarried,all,5647.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,23,20_24,married,all,508.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,23,20_24,unmarried,all,5647.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,24,20_24,married,all,508.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,24,20_24,unmarried,all,5647.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,25,25_29,married,all,2394.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,25,25_29,unmarried,all,4177.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,26,25_29,married,all,2394.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,26,25_29,unmarried,all,4177.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,27,25_29,married,all,2394.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,27,25_29,unmarried,all,4177.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,28,25_29,married,all,2394.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,28,25_29,unmarried,all,4177.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,29,25_29,married,all,2394.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,29,25_29,unmarried,all,4177.6,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,30,30_34,married,all,2959.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,30,30_34,unmarried,all,3123.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,31,30_34,married,all,2959.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,31,30_34,unmarried,all,3123.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,32,30_34,married,all,2959.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,32,30_34,unmarried,all,3123.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,33,30_34,married,all,2959.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,33,30_34,unmarried,all,3123.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,34,30_34,married,all,2959.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,34,30_34,unmarried,all,3123.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,35,35_39,married,all,3580.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,35,35_39,unmarried,all,2265.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,36,35_39,married,all,3580.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,36,35_39,unmarried,all,2265.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,37,35_39,married,all,3580.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,37,35_39,unmarried,all,2265.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,38,35_39,married,all,3580.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,38,35_39,unmarried,all,2265.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,39,35_39,married,all,3580.4,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,39,35_39,unmarried,all,2265.8,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,40,40_44,married,all,3083.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,40,40_44,unmarried,all,2435.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,41,40_44,married,all,3083.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,41,40_44,unmarried,all,2435.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,42,40_44,married,all,3083.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,42,40_44,unmarried,all,2435.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,43,40_44,married,all,3083.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,43,40_44,unmarried,all,2435.0,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,44,40_44,married,all,3083.2,Census ACS1 B12002,uniform_within_band
United States,10,Delaware,2015,44,40_44,unmarried,all,2435.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,15,15_17,unmarried,all,2413.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,16,15_17,unmarried,all,2413.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,17,15_17,unmarried,all,2413.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,18,18_19,married,all,26.5,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,18,18_19,unmarried,all,6441.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,19,18_19,married,all,26.5,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,19,18_19,unmarried,all,6441.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,20,20_24,married,all,122.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,20,20_24,unmarried,all,6150.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,21,20_24,married,all,122.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,21,20_24,unmarried,all,6150.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,22,20_24,married,all,122.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,22,20_24,unmarried,all,6150.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,23,20_24,married,all,122.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,23,20_24,unmarried,all,6150.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,24,20_24,married,all,122.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,24,20_24,unmarried,all,6150.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,25,25_29,married,all,1249.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,25,25_29,unmarried,all,7132.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,26,25_29,married,all,1249.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,26,25_29,unmarried,all,7132.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,27,25_29,married,all,1249.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,27,25_29,unmarried,all,7132.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,28,25_29,married,all,1249.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,28,25_29,unmarried,all,7132.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,29,25_29,married,all,1249.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,29,25_29,unmarried,all,7132.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,30,30_34,married,all,2831.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,30,30_34,unmarried,all,4959.2,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,31,30_34,married,all,2831.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,31,30_34,unmarried,all,4959.2,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,32,30_34,married,all,2831.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,32,30_34,unmarried,all,4959.2,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,33,30_34,married,all,2831.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,33,30_34,unmarried,all,4959.2,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,34,30_34,married,all,2831.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,34,30_34,unmarried,all,4959.2,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,35,35_39,married,all,2534.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,35,35_39,unmarried,all,2925.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,36,35_39,married,all,2534.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,36,35_39,unmarried,all,2925.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,37,35_39,married,all,2534.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,37,35_39,unmarried,all,2925.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,38,35_39,married,all,2534.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,38,35_39,unmarried,all,2925.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,39,35_39,married,all,2534.4,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,39,35_39,unmarried,all,2925.8,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,40,40_44,married,all,1981.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,40,40_44,unmarried,all,2237.6,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,41,40_44,married,all,1981.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,41,40_44,unmarried,all,2237.6,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,42,40_44,married,all,1981.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,42,40_44,unmarried,all,2237.6,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,43,40_44,married,all,1981.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,43,40_44,unmarried,all,2237.6,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,44,40_44,married,all,1981.0,Census ACS1 B12002,uniform_within_band
United States,11,District of Columbia,2015,44,40_44,unmarried,all,2237.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,15,15_17,married,all,97.33333333333333,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,15,15_17,unmarried,all,23279.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,16,15_17,married,all,97.33333333333333,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,16,15_17,unmarried,all,23279.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,17,15_17,married,all,97.33333333333333,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,17,15_17,unmarried,all,23279.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,18,18_19,married,all,234.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,18,18_19,unmarried,all,25867.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,19,18_19,married,all,234.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,19,18_19,unmarried,all,25867.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,20,20_24,married,all,1127.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,20,20_24,unmarried,all,22629.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,21,20_24,married,all,1127.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,21,20_24,unmarried,all,22629.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,22,20_24,married,all,1127.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,22,20_24,unmarried,all,22629.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,23,20_24,married,all,1127.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,23,20_24,unmarried,all,22629.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,24,20_24,married,all,1127.2,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,24,20_24,unmarried,all,22629.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,25,25_29,married,all,6139.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,25,25_29,unmarried,all,15453.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,26,25_29,married,all,6139.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,26,25_29,unmarried,all,15453.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,27,25_29,married,all,6139.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,27,25_29,unmarried,all,15453.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,28,25_29,married,all,6139.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,28,25_29,unmarried,all,15453.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,29,25_29,married,all,6139.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,29,25_29,unmarried,all,15453.8,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,30,30_34,married,all,12048.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,30,30_34,unmarried,all,10254.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,31,30_34,married,all,12048.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,31,30_34,unmarried,all,10254.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,32,30_34,married,all,12048.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,32,30_34,unmarried,all,10254.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,33,30_34,married,all,12048.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,33,30_34,unmarried,all,10254.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,34,30_34,married,all,12048.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,34,30_34,unmarried,all,10254.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,35,35_39,married,all,12660.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,35,35_39,unmarried,all,7542.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,36,35_39,married,all,12660.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,36,35_39,unmarried,all,7542.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,37,35_39,married,all,12660.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,37,35_39,unmarried,all,7542.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,38,35_39,married,all,12660.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,38,35_39,unmarried,all,7542.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,39,35_39,married,all,12660.6,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,39,35_39,unmarried,all,7542.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,40,40_44,married,all,15803.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,40,40_44,unmarried,all,8282.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,41,40_44,married,all,15803.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,41,40_44,unmarried,all,8282.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,42,40_44,married,all,15803.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,42,40_44,unmarried,all,8282.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,43,40_44,married,all,15803.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,43,40_44,unmarried,all,8282.0,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,44,40_44,married,all,15803.4,Census ACS1 B12002,uniform_within_band
United States,09,Connecticut,2015,44,40_44,unmarried,all,8282.0,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,15,15_17,married,all,719.3333333333334,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,15,15_17,unmarried,all,118225.33333333333,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,16,15_17,married,all,719.3333333333334,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,16,15_17,unmarried,all,118225.33333333333,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,17,15_17,married,all,719.3333333333334,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,17,15_17,unmarried,all,118225.33333333333,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,18,18_19,married,all,2769.5,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,18,18_19,unmarried,all,116921.0,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,19,18_19,married,all,2769.5,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,19,18_19,unmarried,all,116921.0,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,20,20_24,married,all,13794.0,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,20,20_24,unmarried,all,110684.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,21,20_24,married,all,13794.0,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,21,20_24,unmarried,all,110684.4,Census ACS1 B12002,uniform_within_band
United States,12,Florida,2015,22,20_24,married,all,13794.0,Census ACS1 B12002,uniform_within_band
