entity,state,year,housing_cost_burden,rent_burden_share,median_gross_rent,estimate_type,source_url
Iowa,19,2016,0.4052584332204629,0.4052584332204629,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Iowa/20161ia0142000.zip
Iowa,19,2017,0.3881274447490221,0.3881274447490221,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Iowa/20171ia0142000.zip
Iowa,19,2018,0.38962490593811966,0.38962490593811966,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Iowa,19,2019,0.3862276948708418,0.3862276948708418,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Iowa,19,2021,0.4120337424320389,0.4120337424320389,,,
Kansas,20,2010,0.41808836364360014,0.41808836364360014,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Kansas/20101ks0148000.zip
Kansas,20,2011,0.4282024239894874,0.4282024239894874,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Kansas/20111ks0155000.zip
Kansas,20,2012,0.4092869342442357,0.4092869342442357,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Kansas/20121ks0155000.zip
Kansas,20,2013,0.4128288429384749,0.4128288429384749,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Kansas/20131ks0146000.zip
Kansas,20,2014,0.4201728125540377,0.4201728125540377,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Kansas/20141ks0141000.zip
Kansas,20,2015,0.388818634359109,0.388818634359109,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Kansas/20151ks0141000.zip
Kansas,20,2016,0.40593939871133683,0.40593939871133683,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Kansas/20161ks0142000.zip
Kansas,20,2017,0.40964264868019973,0.40964264868019973,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Kansas/20171ks0142000.zip
Kansas,20,2018,0.419912562208834,0.419912562208834,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Kansas,20,2019,0.3953264197944798,0.3953264197944798,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Kansas,20,2021,0.3972941724258801,0.3972941724258801,,,
Kentucky,21,2010,0.4368854818428349,0.4368854818428349,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Kentucky/20101ky0148000.zip
Kentucky,21,2011,0.4493589805149283,0.4493589805149283,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Kentucky/20111ky0155000.zip
Kentucky,21,2012,0.42662365935364627,0.42662365935364627,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Kentucky/20121ky0155000.zip
Kentucky,21,2013,0.4008322622974394,0.4008322622974394,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Kentucky/20131ky0146000.zip
Kentucky,21,2014,0.43159114266384574,0.43159114266384574,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Kentucky/20141ky0141000.zip
Kentucky,21,2015,0.4063919434518917,0.4063919434518917,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Kentucky/20151ky0141000.zip
Kentucky,21,2016,0.4016427551792615,0.4016427551792615,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Kentucky/20161ky0142000.zip
Kentucky,21,2017,0.3837466241099926,0.3837466241099926,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Kentucky/20171ky0142000.zip
Kentucky,21,2018,0.3926836866176741,0.3926836866176741,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Kentucky,21,2019,0.3834961553661936,0.3834961553661936,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Kentucky,21,2021,0.4061134278863506,0.4061134278863506,,,
Louisiana,22,2010,0.4641558365765851,0.4641558365765851,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Louisiana/20101la0148000.zip
Louisiana,22,2011,0.4792206337426663,0.4792206337426663,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Louisiana/20111la0155000.zip
Louisiana,22,2012,0.45691528984167007,0.45691528984167007,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Louisiana/20121la0155000.zip
Louisiana,22,2013,0.45512219922903874,0.45512219922903874,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Louisiana/20131la0146000.zip
Louisiana,22,2014,0.45354909724914094,0.45354909724914094,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Louisiana/20141la0141000.zip
Louisiana,22,2015,0.46027543233259804,0.46027543233259804,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Louisiana/20151la0141000.zip
Louisiana,22,2016,0.474463128220052,0.474463128220052,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Louisiana/20161la0142000.zip
Louisiana,22,2017,0.4753692382467011,0.4753692382467011,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Louisiana/20171la0142000.zip
Louisiana,22,2018,0.4847305968357301,0.4847305968357301,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Louisiana,22,2019,0.44374245831505044,0.44374245831505044,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Louisiana,22,2021,0.48382028561921325,0.48382028561921325,,,
Maine,23,2010,0.45075223792460173,0.45075223792460173,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Maine/20101me0148000.zip
Maine,23,2011,0.496464073237961,0.496464073237961,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Maine/20111me0155000.zip
Maine,23,2012,0.4721092039942219,0.4721092039942219,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Maine/20121me0155000.zip
Maine,23,2013,0.47818585613861203,0.47818585613861203,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Maine/20131me0146000.zip
Maine,23,2014,0.4664557202825582,0.4664557202825582,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Maine/20141me0141000.zip
Maine,23,2015,0.44788616600790515,0.44788616600790515,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Maine/20151me0141000.zip
Maine,23,2016,0.4276132776975338,0.4276132776975338,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Maine/20161me0142000.zip
Maine,23,2017,0.4035480537375129,0.4035480537375129,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Maine/20171me0142000.zip
Maine,23,2018,0.44236687977279515,0.44236687977279515,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Maine,23,2019,0.39827835911196935,0.39827835911196935,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Maine,23,2021,0.4294922855517253,0.4294922855517253,,,
Maryland,24,2010,0.4870773504931743,0.4870773504931743,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Maryland/20101md0148000.zip
Maryland,24,2011,0.5062188876296498,0.5062188876296498,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Maryland/20111md0155000.zip
Maryland,24,2012,0.4796719997789384,0.4796719997789384,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Maryland/20121md0155000.zip
Maryland,24,2013,0.4844178798051252,0.4844178798051252,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Maryland/20131md0146000.zip
Maryland,24,2014,0.48807077393764636,0.48807077393764636,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Maryland/20141md0141000.zip
Maryland,24,2015,0.4772201813218294,0.4772201813218294,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Maryland/20151md0141000.zip
Maryland,24,2016,0.46323914390733856,0.46323914390733856,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Maryland/20161md0142000.zip
Maryland,24,2017,0.47544577549218,0.47544577549218,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Maryland/20171md0142000.zip
Maryland,24,2018,0.4725624807368677,0.4725624807368677,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Maryland,24,2019,0.47388772527447237,0.47388772527447237,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Maryland,24,2021,0.49264831019975225,0.49264831019975225,,,
Massachusetts,25,2010,0.47804339537223867,0.47804339537223867,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Massachusetts/20101ma0148000.zip
Massachusetts,25,2011,0.4894564804732642,0.4894564804732642,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Massachusetts/20111ma0155000.zip
Massachusetts,25,2012,0.4678323580153706,0.4678323580153706,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Massachusetts/20121ma0155000.zip
Massachusetts,25,2013,0.47513203322972963,0.47513203322972963,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Massachusetts/20131ma0146000.zip
Massachusetts,25,2014,0.4777661786877275,0.4777661786877275,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Massachusetts/20141ma0141000.zip
Massachusetts,25,2015,0.4810366959932571,0.4810366959932571,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Massachusetts/20151ma0141000.zip
Massachusetts,25,2016,0.46771847729859617,0.46771847729859617,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Massachusetts/20161ma0142000.zip
Massachusetts,25,2017,0.4653065549667376,0.4653065549667376,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Massachusetts/20171ma0142000.zip
Massachusetts,25,2018,0.46843107987189886,0.46843107987189886,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Massachusetts,25,2019,0.4626281117482424,0.4626281117482424,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Massachusetts,25,2021,0.4854384594651489,0.4854384594651489,,,
Michigan,26,2010,0.5117789474394662,0.5117789474394662,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Michigan/20101mi0148000.zip
Michigan,26,2011,0.509691385757954,0.509691385757954,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Michigan/20111mi0155000.zip
Michigan,26,2012,0.49754412254412256,0.49754412254412256,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Michigan/20121mi0155000.zip
Michigan,26,2013,0.4816576562526307,0.4816576562526307,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Michigan/20131mi0146000.zip
Michigan,26,2014,0.47975098353617396,0.47975098353617396,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Michigan/20141mi0141000.zip
Michigan,26,2015,0.4606721194411709,0.4606721194411709,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Michigan/20151mi0141000.zip
Michigan,26,2016,0.45754421573984927,0.45754421573984927,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Michigan/20161mi0142000.zip
Michigan,26,2017,0.4464609526514563,0.4464609526514563,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Michigan/20171mi0142000.zip
Michigan,26,2018,0.4470000403515143,0.4470000403515143,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Michigan,26,2019,0.442825057478393,0.442825057478393,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Michigan,26,2021,0.46129765415481677,0.46129765415481677,,,
Minnesota,27,2010,0.4748147885576548,0.4748147885576548,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Minnesota/20101mn0148000.zip
Minnesota,27,2011,0.47268785418578424,0.47268785418578424,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Minnesota/20111mn0155000.zip
Minnesota,27,2012,0.45326652662016503,0.45326652662016503,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Minnesota/20121mn0155000.zip
Minnesota,27,2013,0.44835288382134936,0.44835288382134936,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Minnesota/20131mn0146000.zip
Minnesota,27,2014,0.45464001499695583,0.45464001499695583,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Minnesota/20141mn0141000.zip
Minnesota,27,2015,0.43956383846510116,0.43956383846510116,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Minnesota/20151mn0141000.zip
Minnesota,27,2016,0.43310458671561586,0.43310458671561586,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Minnesota/20161mn0142000.zip
Minnesota,27,2017,0.4367663113776547,0.4367663113776547,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Minnesota/20171mn0142000.zip
Minnesota,27,2018,0.43557595772154767,0.43557595772154767,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Minnesota,27,2019,0.41795851143595036,0.41795851143595036,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Minnesota,27,2021,0.4551086808284031,0.4551086808284031,,,
Mississippi,28,2010,0.4702487562189055,0.4702487562189055,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Mississippi/20101ms0148000.zip
Mississippi,28,2011,0.46274913583878796,0.46274913583878796,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Mississippi/20111ms0155000.zip
Mississippi,28,2012,0.45227292381309275,0.45227292381309275,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Mississippi/20121ms0155000.zip
Mississippi,28,2013,0.4354667910958617,0.4354667910958617,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Mississippi/20131ms0146000.zip
Mississippi,28,2014,0.4354014320428766,0.4354014320428766,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Mississippi/20141ms0141000.zip
Mississippi,28,2015,0.43607705293085447,0.43607705293085447,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Mississippi/20151ms0141000.zip
Mississippi,28,2016,0.4084215595957786,0.4084215595957786,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Mississippi/20161ms0142000.zip
Mississippi,28,2017,0.4023551646434542,0.4023551646434542,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Mississippi/20171ms0142000.zip
Mississippi,28,2018,0.42652120249123954,0.42652120249123954,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Mississippi,28,2019,0.4024523191073981,0.4024523191073981,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Mississippi,28,2021,0.4432085898704688,0.4432085898704688,,,
Missouri,29,2010,0.4575300614186768,0.4575300614186768,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Missouri/20101mo0148000.zip
Missouri,29,2011,0.4535688456412265,0.4535688456412265,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Missouri/20111mo0155000.zip
Missouri,29,2012,0.46407774327675194,0.46407774327675194,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Missouri/20121mo0155000.zip
Missouri,29,2013,0.446537278282407,0.446537278282407,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Missouri/20131mo0146000.zip
Missouri,29,2014,0.4361196278666244,0.4361196278666244,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Missouri/20141mo0141000.zip
Missouri,29,2015,0.4192313097682587,0.4192313097682587,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Missouri/20151mo0141000.zip
Missouri,29,2016,0.40172857581410726,0.40172857581410726,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Missouri/20161mo0142000.zip
Missouri,29,2017,0.41046729209085775,0.41046729209085775,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Missouri/20171mo0142000.zip
Missouri,29,2018,0.4229904864565512,0.4229904864565512,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Missouri,29,2019,0.40666420888808613,0.40666420888808613,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Missouri,29,2021,0.4218243389760963,0.4218243389760963,,,
Montana,30,2010,0.39907791080465793,0.39907791080465793,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Montana/20101mt0148000.zip
Montana,30,2011,0.4156230721776681,0.4156230721776681,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Montana/20111mt0155000.zip
Montana,30,2012,0.4233646524468985,0.4233646524468985,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Montana/20121mt0155000.zip
Montana,30,2013,0.42455543252903716,0.42455543252903716,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Montana/20131mt0146000.zip
Montana,30,2014,0.4113434608199499,0.4113434608199499,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Montana/20141mt0141000.zip
Montana,30,2015,0.4049047818731293,0.4049047818731293,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Montana/20151mt0141000.zip
Montana,30,2016,0.39030271163524377,0.39030271163524377,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Montana/20161mt0142000.zip
Montana,30,2017,0.4024412670681808,0.4024412670681808,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Montana/20171mt0142000.zip
Montana,30,2018,0.39747013952693316,0.39747013952693316,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Montana,30,2019,0.4107786629465105,0.4107786629465105,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Montana,30,2021,0.3793110994397759,0.3793110994397759,,,
Nebraska,31,2010,0.4098016236602672,0.4098016236602672,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Nebraska/20101ne0148000.zip
Nebraska,31,2011,0.40280259883419905,0.40280259883419905,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Nebraska/20111ne0155000.zip
Nebraska,31,2012,0.39421612777813775,0.39421612777813775,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Nebraska/20121ne0155000.zip
Nebraska,31,2013,0.41330850733696856,0.41330850733696856,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Nebraska/20131ne0146000.zip
Nebraska,31,2014,0.38757247539898626,0.38757247539898626,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Nebraska/20141ne0141000.zip
Nebraska,31,2015,0.3974464563671113,0.3974464563671113,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Nebraska/20151ne0141000.zip
Nebraska,31,2016,0.4070935063632471,0.4070935063632471,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Nebraska/20161ne0142000.zip
Nebraska,31,2017,0.36846511847297997,0.36846511847297997,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Nebraska/20171ne0142000.zip
Nebraska,31,2018,0.3822472134983681,0.3822472134983681,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Nebraska,31,2019,0.3837984573621354,0.3837984573621354,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Nebraska,31,2021,0.4266416732438832,0.4266416732438832,,,
Nevada,32,2010,0.5025451594793627,0.5025451594793627,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/Nevada/20101nv0148000.zip
Nevada,32,2011,0.4934542261639972,0.4934542261639972,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/Nevada/20111nv0155000.zip
Nevada,32,2012,0.4855364851270469,0.4855364851270469,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/Nevada/20121nv0155000.zip
Nevada,32,2013,0.46670930506683894,0.46670930506683894,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/Nevada/20131nv0146000.zip
Nevada,32,2014,0.46870658384253844,0.46870658384253844,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/Nevada/20141nv0141000.zip
Nevada,32,2015,0.46793917825946296,0.46793917825946296,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/Nevada/20151nv0141000.zip
Nevada,32,2016,0.47255854373252504,0.47255854373252504,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/Nevada/20161nv0142000.zip
Nevada,32,2017,0.4545680238331678,0.4545680238331678,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/Nevada/20171nv0142000.zip
Nevada,32,2018,0.48259632694942645,0.48259632694942645,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
Nevada,32,2019,0.4815810853582077,0.4815810853582077,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
Nevada,32,2021,0.5208264863443652,0.5208264863443652,,,
New Hampshire,33,2010,0.47734325229650026,0.47734325229650026,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2010/data/1_year_seq_by_state/NewHampshire/20101nh0148000.zip
New Hampshire,33,2011,0.4704241980133529,0.4704241980133529,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2011/data/1_year_seq_by_state/NewHampshire/20111nh0155000.zip
New Hampshire,33,2012,0.4609714822110872,0.4609714822110872,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2012/data/1_year_seq_by_state/NewHampshire/20121nh0155000.zip
New Hampshire,33,2013,0.45305211270331824,0.45305211270331824,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2013/data/1_year_seq_by_state/NewHampshire/20131nh0146000.zip
New Hampshire,33,2014,0.4693525458774877,0.4693525458774877,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2014/data/1_year_seq_by_state/NewHampshire/20141nh0141000.zip
New Hampshire,33,2015,0.4395795222566876,0.4395795222566876,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2015/data/1_year_seq_by_state/NewHampshire/20151nh0141000.zip
New Hampshire,33,2016,0.4181285422369588,0.4181285422369588,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2016/data/1_year_seq_by_state/NewHampshire/20161nh0142000.zip
New Hampshire,33,2017,0.445012307171981,0.445012307171981,,1yr_sequence,https://www2.census.gov/programs-surveys/acs/summary_file/2017/data/1_year_seq_by_state/NewHampshire/20171nh0142000.zip
New Hampshire,33,2018,0.4538073063553486,0.4538073063553486,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2018/prototype/1YRData/acsdt1y2018-b25070.dat
New Hampshire,33,2019,0.44258093239203716,0.44258093239203716,,1yr_table,https://www2.census.gov/programs-surveys/acs/summary_file/2019/prototype/1YRData/acsdt1y2019-b25070.dat
New Hampshire,33,2021,0.42559399473478293,0.42559399473478293,,,
